code,target,sigprice,gentime,usertag
SSE.ETF.510300,1,3257.2,20181107101500000,enterlong
SSE.ETF.510300,0,3251.6,20181107102000000,exitlong
SSE.ETF.510300,-1,3244.2,20181107103000000,entershort
SSE.ETF.510300,0,3240.4,20181107104000000,exitshort
SSE.ETF.510300,1,3249.2,20181107105000000,enterlong
SSE.ETF.510300,0,3244.2,20181107105500000,exitlong
SSE.ETF.510300,-1,3243,20181107110000000,entershort
SSE.ETF.510300,0,3253,20181107110500000,exitshort
SSE.ETF.510300,1,3261,20181107111000000,enterlong
SSE.ETF.510300,0,3254,20181107111500000,exitlong
SSE.ETF.510300,-1,3250.4,20181107112000000,entershort
SSE.ETF.510300,0,3253.8,20181107112500000,exitshort
SSE.ETF.510300,1,3265.2,20181107113000000,enterlong
SSE.ETF.510300,0,3267,20181107131500000,exitlong
SSE.ETF.510300,-1,3263.8,20181107132000000,entershort
SSE.ETF.510300,0,3226.4,20181107140500000,exitshort
SSE.ETF.510300,1,3229.8,20181107142000000,enterlong
SSE.ETF.510300,0,3221.4,20181107142500000,exitlong
SSE.ETF.510300,-1,3212.4,20181107143500000,entershort
SSE.ETF.510300,0,3218.4,20181107144000000,exitshort
SSE.ETF.510300,-1,3216,20181107145500000,entershort
SSE.ETF.510300,0,3235.2,20181108101500000,exitshort
SSE.ETF.510300,1,3238.6,20181108102500000,enterlong
SSE.ETF.510300,0,3234,20181108103000000,exitlong
SSE.ETF.510300,1,3235.6,20181108103500000,enterlong
SSE.ETF.510300,0,3228.4,20181108104500000,exitlong
SSE.ETF.510300,1,3234.2,20181108105500000,enterlong
SSE.ETF.510300,0,3247,20181108111000000,exitlong
SSE.ETF.510300,-1,3243.4,20181108111500000,entershort
SSE.ETF.510300,0,3245,20181108112500000,exitshort
SSE.ETF.510300,1,3249.6,20181108113000000,enterlong
SSE.ETF.510300,0,3235,20181108130500000,exitlong
SSE.ETF.510300,-1,3226.6,20181108131500000,entershort
SSE.ETF.510300,0,3229,20181108133500000,exitshort
SSE.ETF.510300,-1,3225.8,20181108134000000,entershort
SSE.ETF.510300,0,3226.4,20181108135500000,exitshort
SSE.ETF.510300,1,3231.6,20181108140000000,enterlong
SSE.ETF.510300,0,3226.6,20181108140500000,exitlong
SSE.ETF.510300,-1,3225,20181108141000000,entershort
SSE.ETF.510300,0,3186.6,20181109100500000,exitshort
SSE.ETF.510300,1,3186,20181109101500000,enterlong
SSE.ETF.510300,0,3191.4,20181109105000000,exitlong
SSE.ETF.510300,-1,3185.6,20181109110000000,entershort
SSE.ETF.510300,0,3188.6,20181109111500000,exitshort
SSE.ETF.510300,-1,3180.4,20181109112000000,entershort
SSE.ETF.510300,0,3178,20181109130500000,exitshort
SSE.ETF.510300,1,3179.6,20181109131500000,enterlong
SSE.ETF.510300,0,3185,20181109134500000,exitlong
SSE.ETF.510300,1,3178.8,20181109135000000,enterlong
SSE.ETF.510300,0,3176.2,20181109135500000,exitlong
SSE.ETF.510300,1,3178.4,20181109140000000,enterlong
SSE.ETF.510300,0,3174.6,20181109141000000,exitlong
SSE.ETF.510300,-1,3173.2,20181109141500000,entershort
SSE.ETF.510300,0,3175,20181109142000000,exitshort
SSE.ETF.510300,1,3177.8,20181109142500000,enterlong
SSE.ETF.510300,0,3178.2,20181109143000000,exitlong
SSE.ETF.510300,-1,3176,20181109143500000,entershort
SSE.ETF.510300,0,3181,20181109144000000,exitshort
SSE.ETF.510300,-1,3174.4,20181109144500000,entershort
SSE.ETF.510300,0,3179.8,20181112093500000,exitshort
SSE.ETF.510300,1,3182.8,20181112094000000,enterlong
SSE.ETF.510300,0,3177.4,20181112094500000,exitlong
SSE.ETF.510300,-1,3173,20181112095000000,entershort
SSE.ETF.510300,0,3167,20181112100000000,exitshort
SSE.ETF.510300,1,3171.2,20181112100500000,enterlong
SSE.ETF.510300,0,3176,20181112102000000,exitlong
SSE.ETF.510300,1,3178,20181112102500000,enterlong
SSE.ETF.510300,0,3179.6,20181112103500000,exitlong
SSE.ETF.510300,-1,3178,20181112104000000,entershort
SSE.ETF.510300,0,3184.8,20181112105000000,exitshort
SSE.ETF.510300,1,3193,20181112105500000,enterlong
SSE.ETF.510300,0,3190.6,20181112110000000,exitlong
SSE.ETF.510300,1,3192.2,20181112110500000,enterlong
SSE.ETF.510300,0,3190.2,20181112112500000,exitlong
SSE.ETF.510300,1,3195.8,20181112113000000,enterlong
SSE.ETF.510300,0,3189.6,20181112131000000,exitlong
SSE.ETF.510300,1,3195.8,20181112132000000,enterlong
SSE.ETF.510300,0,3197.2,20181112133500000,exitlong
SSE.ETF.510300,-1,3186.2,20181112134500000,entershort
SSE.ETF.510300,0,3189.2,20181112135000000,exitshort
SSE.ETF.510300,1,3201.8,20181112141000000,enterlong
SSE.ETF.510300,0,3200.2,20181112141500000,exitlong
SSE.ETF.510300,-1,3201.4,20181112142000000,entershort
SSE.ETF.510300,0,3204,20181112142500000,exitshort
SSE.ETF.510300,1,3205,20181112143000000,enterlong
SSE.ETF.510300,0,3201.8,20181112143500000,exitlong
SSE.ETF.510300,1,3210.8,20181112144000000,enterlong
SSE.ETF.510300,0,3209.4,20181112144500000,exitlong
SSE.ETF.510300,1,3211,20181112145000000,enterlong
SSE.ETF.510300,0,3204,20181112150000000,exitlong
SSE.ETF.510300,1,3176.4,20181113093500000,enterlong
SSE.ETF.510300,0,3197,20181113104000000,exitlong
SSE.ETF.510300,-1,3184.6,20181113104500000,entershort
SSE.ETF.510300,0,3182.8,20181113110500000,exitshort
SSE.ETF.510300,1,3188.4,20181113111000000,enterlong
SSE.ETF.510300,0,3232,20181113133500000,exitlong
SSE.ETF.510300,1,3243.4,20181113134500000,enterlong
SSE.ETF.510300,0,3238,20181113135000000,exitlong
SSE.ETF.510300,1,3246,20181113135500000,enterlong
SSE.ETF.510300,0,3239,20181113144000000,exitlong
SSE.ETF.510300,-1,3225,20181114100000000,entershort
SSE.ETF.510300,0,3228.6,20181114101000000,exitshort
SSE.ETF.510300,-1,3224.8,20181114101500000,entershort
SSE.ETF.510300,0,3223.4,20181114102500000,exitshort
SSE.ETF.510300,-1,3216.6,20181114103500000,entershort
SSE.ETF.510300,0,3224,20181114105000000,exitshort
SSE.ETF.510300,1,3230,20181114105500000,enterlong
SSE.ETF.510300,0,3227.8,20181114110000000,exitlong
SSE.ETF.510300,1,3223,20181114110500000,enterlong
SSE.ETF.510300,0,3227.6,20181114130500000,exitlong
SSE.ETF.510300,1,3231.8,20181114131500000,enterlong
SSE.ETF.510300,0,3235.6,20181114132000000,exitlong
SSE.ETF.510300,-1,3232.2,20181114132500000,entershort
SSE.ETF.510300,0,3211.4,20181114134500000,exitshort
SSE.ETF.510300,-1,3208.6,20181114135500000,entershort
SSE.ETF.510300,0,3202.4,20181114143500000,exitshort
SSE.ETF.510300,-1,3197.6,20181114144500000,entershort
SSE.ETF.510300,0,3202,20181114145500000,exitshort
SSE.ETF.510300,1,3212.2,20181115093500000,enterlong
SSE.ETF.510300,0,3203.4,20181115094000000,exitlong
SSE.ETF.510300,1,3208,20181115094500000,enterlong
SSE.ETF.510300,0,3209.8,20181115095500000,exitlong
SSE.ETF.510300,1,3206,20181115100000000,enterlong
SSE.ETF.510300,0,3211.2,20181115102000000,exitlong
SSE.ETF.510300,1,3216.2,20181115102500000,enterlong
SSE.ETF.510300,0,3227,20181115104500000,exitlong
SSE.ETF.510300,-1,3223.6,20181115105000000,entershort
SSE.ETF.510300,0,3215.8,20181115111000000,exitshort
SSE.ETF.510300,1,3220,20181115112500000,enterlong
SSE.ETF.510300,0,3226.2,20181115130500000,exitlong
SSE.ETF.510300,1,3224.6,20181115131000000,enterlong
SSE.ETF.510300,0,3226.8,20181115132000000,exitlong
SSE.ETF.510300,1,3236.8,20181115133000000,enterlong
SSE.ETF.510300,0,3238.6,20181115134500000,exitlong
SSE.ETF.510300,-1,3230.4,20181115135000000,entershort
SSE.ETF.510300,0,3238,20181115140000000,exitshort
SSE.ETF.510300,-1,3229.4,20181115140500000,entershort
SSE.ETF.510300,0,3232.4,20181115141000000,exitshort
SSE.ETF.510300,1,3240.2,20181115141500000,enterlong
SSE.ETF.510300,0,3244.4,20181115143500000,exitlong
SSE.ETF.510300,1,3248,20181115145500000,enterlong
SSE.ETF.510300,0,3248,20181116094500000,exitlong
SSE.ETF.510300,-1,3243.8,20181116095000000,entershort
SSE.ETF.510300,0,3243.4,20181116100000000,exitshort
SSE.ETF.510300,1,3245,20181116100500000,enterlong
SSE.ETF.510300,0,3238.6,20181116101000000,exitlong
SSE.ETF.510300,-1,3234.8,20181116101500000,entershort
SSE.ETF.510300,0,3232.8,20181116104000000,exitshort
SSE.ETF.510300,1,3236.6,20181116104500000,enterlong
SSE.ETF.510300,0,3237.6,20181116105000000,exitlong
SSE.ETF.510300,1,3242.4,20181116105500000,enterlong
SSE.ETF.510300,0,3239.6,20181116110000000,exitlong
SSE.ETF.510300,1,3245.4,20181116110500000,enterlong
SSE.ETF.510300,0,3246,20181116111500000,exitlong
SSE.ETF.510300,1,3258.2,20181116112000000,enterlong
SSE.ETF.510300,0,3280.6,20181116131500000,exitlong
SSE.ETF.510300,-1,3271,20181116132000000,entershort
SSE.ETF.510300,0,3276.6,20181116132500000,exitshort
SSE.ETF.510300,-1,3270.2,20181116133000000,entershort
SSE.ETF.510300,0,3280.2,20181116133500000,exitshort
SSE.ETF.510300,-1,3282.8,20181116134500000,entershort
SSE.ETF.510300,0,3263,20181116143000000,exitshort
SSE.ETF.510300,-1,3265.4,20181116144500000,entershort
SSE.ETF.510300,0,3269.4,20181119093500000,exitshort
SSE.ETF.510300,-1,3256.6,20181119094000000,entershort
SSE.ETF.510300,0,3271.4,20181119094500000,exitshort
SSE.ETF.510300,-1,3273.6,20181119095000000,entershort
SSE.ETF.510300,0,3284.2,20181119100000000,exitshort
SSE.ETF.510300,-1,3281.4,20181119100500000,entershort
SSE.ETF.510300,0,3274.2,20181119101000000,exitshort
SSE.ETF.510300,1,3278.4,20181119102000000,enterlong
SSE.ETF.510300,0,3280.4,20181119103500000,exitlong
SSE.ETF.510300,-1,3274,20181119104000000,entershort
SSE.ETF.510300,0,3269.4,20181119105500000,exitshort
SSE.ETF.510300,1,3275.2,20181119110500000,enterlong
SSE.ETF.510300,0,3273.2,20181119111000000,exitlong
SSE.ETF.510300,1,3283.4,20181119111500000,enterlong
SSE.ETF.510300,0,3270.8,20181119112000000,exitlong
SSE.ETF.510300,1,3277,20181119113000000,enterlong
SSE.ETF.510300,0,3276.8,20181119130500000,exitlong
SSE.ETF.510300,-1,3271.8,20181119131000000,entershort
SSE.ETF.510300,0,3274.8,20181119131500000,exitshort
SSE.ETF.510300,1,3281,20181119132000000,enterlong
SSE.ETF.510300,0,3279.2,20181119133000000,exitlong
SSE.ETF.510300,1,3283.8,20181119133500000,enterlong
SSE.ETF.510300,0,3284.6,20181119134500000,exitlong
SSE.ETF.510300,1,3283.2,20181119135000000,enterlong
SSE.ETF.510300,0,3278.4,20181119140000000,exitlong
SSE.ETF.510300,1,3283.2,20181119140500000,enterlong
SSE.ETF.510300,0,3286.6,20181119142000000,exitlong
SSE.ETF.510300,-1,3283.4,20181119142500000,entershort
SSE.ETF.510300,0,3289,20181119143000000,exitshort
SSE.ETF.510300,1,3287.8,20181119143500000,enterlong
SSE.ETF.510300,0,3291,20181119144500000,exitlong
SSE.ETF.510300,1,3292.6,20181119145500000,enterlong
SSE.ETF.510300,0,3275,20181120093500000,exitlong
SSE.ETF.510300,1,3280.2,20181120094000000,enterlong
SSE.ETF.510300,0,3273,20181120094500000,exitlong
SSE.ETF.510300,1,3268.8,20181120095000000,enterlong
SSE.ETF.510300,0,3262.2,20181120100000000,exitlong
SSE.ETF.510300,-1,3252.2,20181120100500000,entershort
SSE.ETF.510300,0,3251.4,20181120102000000,exitshort
SSE.ETF.510300,-1,3242.6,20181120103000000,entershort
SSE.ETF.510300,0,3239.6,20181120111500000,exitshort
SSE.ETF.510300,-1,3230.4,20181120112500000,entershort
SSE.ETF.510300,0,3227.6,20181120133500000,exitshort
SSE.ETF.510300,-1,3223,20181120134000000,entershort
SSE.ETF.510300,0,3223.8,20181120134500000,exitshort
SSE.ETF.510300,1,3229.4,20181120135000000,enterlong
SSE.ETF.510300,0,3223.8,20181120140000000,exitlong
SSE.ETF.510300,-1,3220,20181120140500000,entershort
SSE.ETF.510300,0,3221.8,20181120142000000,exitshort
SSE.ETF.510300,-1,3211.2,20181120144000000,entershort
SSE.ETF.510300,0,3216.2,20181120144500000,exitshort
SSE.ETF.510300,1,3219.6,20181120145500000,enterlong
SSE.ETF.510300,0,3205,20181121094000000,exitlong
SSE.ETF.510300,1,3206.4,20181121094500000,enterlong
SSE.ETF.510300,0,3211.2,20181121100000000,exitlong
SSE.ETF.510300,1,3218.6,20181121100500000,enterlong
SSE.ETF.510300,0,3216.6,20181121102000000,exitlong
SSE.ETF.510300,-1,3213.4,20181121103500000,entershort
SSE.ETF.510300,0,3218.4,20181121105000000,exitshort
SSE.ETF.510300,-1,3220.4,20181121105500000,entershort
SSE.ETF.510300,0,3228,20181121110500000,exitshort
SSE.ETF.510300,-1,3221.8,20181121111000000,entershort
SSE.ETF.510300,0,3224.6,20181121111500000,exitshort
SSE.ETF.510300,1,3219,20181121112000000,enterlong
SSE.ETF.510300,0,3222,20181121130500000,exitlong
SSE.ETF.510300,-1,3217.6,20181121131000000,entershort
SSE.ETF.510300,0,3219,20181121131500000,exitshort
SSE.ETF.510300,1,3215.8,20181121132000000,enterlong
SSE.ETF.510300,0,3228,20181121134000000,exitlong
SSE.ETF.510300,1,3232.8,20181121134500000,enterlong
SSE.ETF.510300,0,3223.4,20181121135000000,exitlong
SSE.ETF.510300,1,3223.4,20181121140000000,enterlong
SSE.ETF.510300,0,3220,20181121140500000,exitlong
SSE.ETF.510300,-1,3218,20181121141000000,entershort
SSE.ETF.510300,0,3223.4,20181121141500000,exitshort
SSE.ETF.510300,-1,3219.6,20181121142000000,entershort
SSE.ETF.510300,0,3224.4,20181121142500000,exitshort
SSE.ETF.510300,-1,3220.2,20181121143000000,entershort
SSE.ETF.510300,0,3223.4,20181121144500000,exitshort
SSE.ETF.510300,1,3223.8,20181121145000000,enterlong
SSE.ETF.510300,0,3222,20181121150000000,exitlong
SSE.ETF.510300,-1,3221,20181122093500000,entershort
SSE.ETF.510300,0,3223.4,20181122094000000,exitshort
SSE.ETF.510300,1,3219.2,20181122094500000,enterlong
SSE.ETF.510300,0,3214.6,20181122095000000,exitlong
SSE.ETF.510300,-1,3213.4,20181122095500000,entershort
SSE.ETF.510300,0,3207,20181122104000000,exitshort
SSE.ETF.510300,1,3208.6,20181122105000000,enterlong
SSE.ETF.510300,0,3208.8,20181122110000000,exitlong
SSE.ETF.510300,1,3206.2,20181122110500000,enterlong
SSE.ETF.510300,0,3199.4,20181122111000000,exitlong
SSE.ETF.510300,1,3201.4,20181122112000000,enterlong
SSE.ETF.510300,0,3196.2,20181122112500000,exitlong
SSE.ETF.510300,-1,3191.6,20181122113000000,entershort
SSE.ETF.510300,0,3197.2,20181122130500000,exitshort
SSE.ETF.510300,1,3202.4,20181122133500000,enterlong
SSE.ETF.510300,0,3200.6,20181122134000000,exitlong
SSE.ETF.510300,1,3200.4,20181122134500000,enterlong
SSE.ETF.510300,0,3215.2,20181122140000000,exitlong
SSE.ETF.510300,1,3214.6,20181122140500000,enterlong
SSE.ETF.510300,0,3215.8,20181122141000000,exitlong
SSE.ETF.510300,1,3216.6,20181122141500000,enterlong
SSE.ETF.510300,0,3217,20181122142500000,exitlong
SSE.ETF.510300,-1,3214.2,20181122143000000,entershort
SSE.ETF.510300,0,3215.2,20181122144000000,exitshort
SSE.ETF.510300,-1,3213.4,20181122145000000,entershort
SSE.ETF.510300,0,3199.2,20181123093500000,exitshort
SSE.ETF.510300,-1,3196.8,20181123094000000,entershort
SSE.ETF.510300,0,3201.8,20181123094500000,exitshort
SSE.ETF.510300,-1,3196.2,20181123095000000,entershort
SSE.ETF.510300,0,3198.4,20181123095500000,exitshort
SSE.ETF.510300,-1,3187.2,20181123100000000,entershort
SSE.ETF.510300,0,3175,20181123103500000,exitshort
SSE.ETF.510300,-1,3163.8,20181123104500000,entershort
SSE.ETF.510300,0,3165.2,20181123111500000,exitshort
SSE.ETF.510300,-1,3162,20181123112000000,entershort
SSE.ETF.510300,0,3139.6,20181123140500000,exitshort
SSE.ETF.510300,1,3142,20181123141500000,enterlong
SSE.ETF.510300,0,3152.8,20181123143000000,exitlong
SSE.ETF.510300,1,3145.4,20181123144000000,enterlong
SSE.ETF.510300,0,3143.6,20181123145500000,exitlong
SSE.ETF.510300,-1,3136.2,20181123150000000,entershort
SSE.ETF.510300,0,3144.4,20181126094000000,exitshort
SSE.ETF.510300,1,3145.4,20181126094500000,enterlong
SSE.ETF.510300,0,3151.4,20181126095000000,exitlong
SSE.ETF.510300,1,3153.2,20181126095500000,enterlong
SSE.ETF.510300,0,3151,20181126100000000,exitlong
SSE.ETF.510300,1,3150.8,20181126100500000,enterlong
SSE.ETF.510300,0,3144,20181126101000000,exitlong
SSE.ETF.510300,1,3147.6,20181126102000000,enterlong
SSE.ETF.510300,0,3157.2,20181126103000000,exitlong
SSE.ETF.510300,-1,3153.6,20181126104000000,entershort
SSE.ETF.510300,0,3137.2,20181126105500000,exitshort
SSE.ETF.510300,-1,3138.2,20181126110000000,entershort
SSE.ETF.510300,0,3141.6,20181126110500000,exitshort
SSE.ETF.510300,1,3156.2,20181126111000000,enterlong
SSE.ETF.510300,0,3153,20181126111500000,exitlong
SSE.ETF.510300,1,3158.8,20181126112000000,enterlong
SSE.ETF.510300,0,3152,20181126112500000,exitlong
SSE.ETF.510300,-1,3149.6,20181126130500000,entershort
SSE.ETF.510300,0,3151,20181126131000000,exitshort
SSE.ETF.510300,1,3153,20181126131500000,enterlong
SSE.ETF.510300,0,3146.2,20181126132000000,exitlong
SSE.ETF.510300,-1,3142,20181126132500000,entershort
SSE.ETF.510300,0,3143,20181126133000000,exitshort
SSE.ETF.510300,1,3144.4,20181126133500000,enterlong
SSE.ETF.510300,0,3143.8,20181126134000000,exitlong
SSE.ETF.510300,1,3137.4,20181126134500000,enterlong
SSE.ETF.510300,0,3137.8,20181126140000000,exitlong
SSE.ETF.510300,1,3136.8,20181126140500000,enterlong
SSE.ETF.510300,0,3131,20181126141500000,exitlong
SSE.ETF.510300,-1,3126.6,20181126142000000,entershort
SSE.ETF.510300,0,3127.4,20181126144000000,exitshort
SSE.ETF.510300,-1,3125.6,20181126145000000,entershort
SSE.ETF.510300,0,3138.8,20181127094000000,exitshort
SSE.ETF.510300,-1,3136,20181127094500000,entershort
SSE.ETF.510300,0,3138.4,20181127095000000,exitshort
SSE.ETF.510300,-1,3133.2,20181127100000000,entershort
SSE.ETF.510300,0,3137.4,20181127100500000,exitshort
SSE.ETF.510300,-1,3133.8,20181127101000000,entershort
SSE.ETF.510300,0,3140.4,20181127101500000,exitshort
SSE.ETF.510300,1,3146.4,20181127102000000,enterlong
SSE.ETF.510300,0,3147.4,20181127102500000,exitlong
SSE.ETF.510300,1,3150.8,20181127103000000,enterlong
SSE.ETF.510300,0,3146.6,20181127103500000,exitlong
SSE.ETF.510300,-1,3146.6,20181127104000000,entershort
SSE.ETF.510300,0,3145.4,20181127104500000,exitshort
SSE.ETF.510300,-1,3137.8,20181127105500000,entershort
SSE.ETF.510300,0,3140.4,20181127110500000,exitshort
SSE.ETF.510300,-1,3138.4,20181127111000000,entershort
SSE.ETF.510300,0,3145.2,20181127113000000,exitshort
SSE.ETF.510300,-1,3143.8,20181127131000000,entershort
SSE.ETF.510300,0,3146,20181127131500000,exitshort
SSE.ETF.510300,-1,3143.6,20181127132000000,entershort
SSE.ETF.510300,0,3145,20181127132500000,exitshort
SSE.ETF.510300,1,3143.2,20181127133000000,enterlong
SSE.ETF.510300,0,3138.4,20181127133500000,exitlong
SSE.ETF.510300,-1,3136,20181127134000000,entershort
SSE.ETF.510300,0,3128,20181127135500000,exitshort
SSE.ETF.510300,-1,3126.6,20181127140000000,entershort
SSE.ETF.510300,0,3120,20181127142500000,exitshort
SSE.ETF.510300,-1,3116.2,20181127143000000,entershort
SSE.ETF.510300,0,3118.8,20181127143500000,exitshort
SSE.ETF.510300,1,3121,20181127144000000,enterlong
SSE.ETF.510300,0,3136.8,20181128094000000,exitlong
SSE.ETF.510300,-1,3133.4,20181128094500000,entershort
SSE.ETF.510300,0,3127.2,20181128100500000,exitshort
SSE.ETF.510300,1,3130.6,20181128101000000,enterlong
SSE.ETF.510300,0,3131.6,20181128102500000,exitlong
SSE.ETF.510300,1,3134.2,20181128103000000,enterlong
SSE.ETF.510300,0,3167.2,20181128112000000,exitlong
SSE.ETF.510300,1,3175.8,20181128113000000,enterlong
SSE.ETF.510300,0,3169.8,20181128131000000,exitlong
SSE.ETF.510300,-1,3167,20181128132000000,entershort
SSE.ETF.510300,0,3173.8,20181128140000000,exitshort
SSE.ETF.510300,-1,3163,20181128141000000,entershort
SSE.ETF.510300,0,3171,20181128142000000,exitshort
SSE.ETF.510300,1,3175.6,20181128143000000,enterlong
SSE.ETF.510300,0,3169.6,20181128143500000,exitlong
SSE.ETF.510300,1,3170.6,20181128144000000,enterlong
SSE.ETF.510300,0,3173.8,20181128145500000,exitlong
SSE.ETF.510300,-1,3171.4,20181128150000000,entershort
SSE.ETF.510300,0,3195,20181129093500000,exitshort
SSE.ETF.510300,-1,3192,20181129094000000,entershort
SSE.ETF.510300,0,3188.4,20181129095000000,exitshort
SSE.ETF.510300,-1,3183.6,20181129095500000,entershort
SSE.ETF.510300,0,3192.8,20181129100500000,exitshort
SSE.ETF.510300,-1,3186.6,20181129101000000,entershort
SSE.ETF.510300,0,3177.6,20181129102000000,exitshort
SSE.ETF.510300,1,3180.2,20181129102500000,enterlong
SSE.ETF.510300,0,3175.6,20181129103000000,exitlong
SSE.ETF.510300,1,3175.8,20181129104500000,enterlong
SSE.ETF.510300,0,3172,20181129105000000,exitlong
SSE.ETF.510300,1,3175.6,20181129105500000,enterlong
SSE.ETF.510300,0,3174,20181129111500000,exitlong
SSE.ETF.510300,-1,3174.8,20181129112000000,entershort
SSE.ETF.510300,0,3178.6,20181129112500000,exitshort
SSE.ETF.510300,-1,3175.4,20181129130500000,entershort
SSE.ETF.510300,0,3139.2,20181129143000000,exitshort
SSE.ETF.510300,-1,3134,20181129144000000,entershort
SSE.ETF.510300,0,3137,20181129145500000,exitshort
